2017-12-01,Solås skole ,Ja,Nei,Ja,
2017-12-02,Solås skole ,Nei,Nei,Nei,Lørdag
2017-12-03,Solås skole ,Nei,Nei,Nei,Søndag
2017-12-04,Solås skole ,Ja,Nei,Ja,
2017-12-05,Solås skole ,Ja,Nei,Ja,
2017-12-06,Solås skole ,Ja,Nei,Ja,
2017-12-07,Solås skole ,Ja,Nei,Ja,
2017-12-08,Solås skole ,Ja,Nei,Ja,
2017-12-09,Solås skole ,Nei,Nei,Nei,Lørdag
2017-12-10,Solås skole ,Nei,Nei,Nei,Søndag
2017-12-11,Solås skole ,Ja,Nei,Ja,
2017-12-12,Solås skole ,Ja,Nei,Ja,
2017-12-13,Solås skole ,Ja,Nei,Ja,
2017-12-14,Solås skole ,Ja,Nei,Ja,
2017-12-15,Solås skole ,Ja,Nei,Ja,
2017-12-16,Solås skole ,Nei,Nei,Nei,Lørdag
2017-12-17,Solås skole ,Nei,Nei,Nei,Søndag
2017-12-18,Solås skole ,Ja,Nei,Ja,
2017-12-19,Solås skole ,Ja,Nei,Ja,
2017-12-20,Solås skole ,Ja,Nei,Ja,
2017-12-21,Solås skole ,Ja,Nei,Ja,Siste skoledag før jul 
2017-12-22,Solås skole ,Nei,Nei,Nei,Ja,Juleferie 
2017-12-23,Solås skole ,Nei,Nei,Nei,Lørdag
2017-12-24,Solås skole ,Nei,Nei,Nei,Søndag
2017-12-25,Solås skole ,Nei,Nei,Nei,1. Juledag
2017-12-26,Solås skole ,Nei,Nei,Nei,2. Juledag 
2017-12-27,Solås skole ,Nei,Nei,Nei,Ja,Juleferie 
2017-12-28,Solås skole ,Nei,Nei,Nei,Ja,Juleferie 
2017-12-29,Solås skole ,Nei,Nei,Nei,Ja,Juleferie 
2017-12-30,Solås skole ,Nei,Nei,Nei,Lørdag
2017-12-31,Solås skole ,Nei,Nei,Nei,Søndag
2018-01-01,Solås skole ,Nei,Nei,Nei,1. Nyttårsdag 
2018-01-02,Solås skole ,Nei,Nei,Nei,Ja,Plandag
2018-01-03,Solås skole ,Ja,Nei,Ja,Første skoledag etter jul
2018-01-04,Solås skole ,Ja,Nei,Ja,
2018-01-05,Solås skole ,Ja,Nei,Ja,
2018-01-06,Solås skole ,Nei,Nei,Nei,Lørdag
2018-01-07,Solås skole ,Nei,Nei,Nei,Søndag
2018-01-08,Solås skole ,Ja,Nei,Ja,
2018-01-09,Solås skole ,Ja,Nei,Ja,
2018-01-10,Solås skole ,Ja,Nei,Ja,
2018-01-11,Solås skole ,Ja,Nei,Ja,
2018-01-12,Solås skole ,Ja,Nei,Ja,
2018-01-13,Solås skole ,Nei,Nei,Nei,Lørdag
2018-01-14,Solås skole ,Nei,Nei,Nei,Søndag
2018-01-15,Solås skole ,Ja,Nei,Ja,
2018-01-16,Solås skole ,Ja,Nei,Ja,
2018-01-17,Solås skole ,Ja,Nei,Ja,
2018-01-18,Solås skole ,Ja,Nei,Ja,
2018-01-19,Solås skole ,Ja,Nei,Ja,
2018-01-20,Solås skole ,Nei,Nei,Nei,Lørdag
2018-01-21,Solås skole ,Nei,Nei,Nei,Søndag
2018-01-22,Solås skole ,Ja,Nei,Ja,
2018-01-23,Solås skole ,Ja,Nei,Ja,
2018-01-24,Solås skole ,Ja,Nei,Ja,
2018-01-25,Solås skole ,Ja,Nei,Ja,
2018-01-26,Solås skole ,Ja,Nei,Ja,
2018-01-27,Solås skole ,Nei,Nei,Nei,Lørdag
2018-01-28,Solås skole ,Nei,Nei,Nei,Søndag
2018-01-29,Solås skole ,Ja,Nei,Ja,
2018-01-30,Solås skole ,Ja,Nei,Ja,
2018-01-31,Solås skole ,Ja,Nei,Ja,
2018-02-01,Solås skole ,Ja,Nei,Ja,
2018-02-02,Solås skole ,Ja,Nei,Ja,
2018-02-03,Solås skole ,Nei,Nei,Nei,Lørdag
2018-02-04,Solås skole ,Nei,Nei,Nei,Søndag
2018-02-05,Solås skole ,Ja,Nei,Ja,
2018-02-06,Solås skole ,Ja,Nei,Ja,
2018-02-07,Solås skole ,Ja,Nei,Ja,
2018-02-08,Solås skole ,Ja,Nei,Ja,
2018-02-09,Solås skole ,Ja,Nei,Ja,
2018-02-10,Solås skole ,Nei,Nei,Nei,Lørdag
2018-02-11,Solås skole ,Nei,Nei,Nei,Søndag
2018-02-12,Solås skole ,Nei,Nei,Nei,Ja,Vinterferie
2018-02-13,Solås skole ,Nei,Nei,Nei,Ja,Vinterferie
2018-02-14,Solås skole ,Nei,Nei,Nei,Ja,Vinterferie
2018-02-15,Solås skole ,Nei,Nei,Nei,Ja,Vinterferie
2018-02-16,Solås skole ,Nei,Nei,Nei,Ja,Vinterferie
2018-02-17,Solås skole ,Nei,Nei,Nei,Lørdag
2018-02-18,Solås skole ,Nei,Nei,Nei,Søndag
2018-02-19,Solås skole ,Ja,Nei,Ja,
2018-02-20,Solås skole ,Ja,Nei,Ja,
2018-02-21,Solås skole ,Ja,Nei,Ja,
2018-02-22,Solås skole ,Ja,Nei,Ja,
2018-02-23,Solås skole ,Ja,Nei,Ja,
2018-02-24,Solås skole ,Nei,Nei,Nei,Lørdag
2018-02-25,Solås skole ,Nei,Nei,Nei,Søndag
2018-02-26,Solås skole ,Ja,Nei,Ja,
2018-02-27,Solås skole ,Ja,Nei,Ja,
2018-02-28,Solås skole ,Ja,Nei,Ja,
2018-03-01,Solås skole ,Ja,Nei,Ja,
2018-03-02,Solås skole ,Ja,Nei,Ja,
2018-03-03,Solås skole ,Nei,Nei,Nei,Lørdag
2018-03-04,Solås skole ,Nei,Nei,Nei,Søndag
2018-03-05,Solås skole ,Ja,Nei,Ja,
2018-03-06,Solås skole ,Ja,Nei,Ja,
2018-03-07,Solås skole ,Ja,Nei,Ja,
2018-03-08,Solås skole ,Ja,Nei,Ja,
2018-03-09,Solås skole ,Ja,Nei,Ja,
2018-03-10,Solås skole ,Nei,Nei,Nei,Lørdag
2018-03-11,Solås skole ,Nei,Nei,Nei,Søndag
2018-03-12,Solås skole ,Ja,Nei,Ja,
2018-03-13,Solås skole ,Ja,Nei,Ja,
2018-03-14,Solås skole ,Ja,Nei,Ja,
2018-03-15,Solås skole ,Ja,Nei,Ja,
2018-03-16,Solås skole ,Ja,Nei,Ja,
2018-03-17,Solås skole ,Nei,Nei,Nei,Lørdag
2018-03-18,Solås skole ,Nei,Nei,Nei,Søndag
2018-03-19,Solås skole ,Ja,Nei,Ja,
2018-03-20,Solås skole ,Ja,Nei,Ja,
2018-03-21,Solås skole ,Ja,Nei,Ja,
2018-03-22,Solås skole ,Ja,Nei,Ja,
2018-03-23,Solås skole ,Ja,Nei,Ja,
2018-03-24,Solås skole ,Nei,Nei,Nei,Lørdag
2018-03-25,Solås skole ,Nei,Nei,Nei,Søndag
2018-03-26,Solås skole ,Nei,Nei,Nei,Ja,Påskeferie
2018-03-27,Solås skole ,Nei,Nei,Nei,Ja,Påskeferie
2018-03-28,Solås skole ,Nei,Nei,Nei,Ja,Påskeferie
2018-03-29,Solås skole ,Nei,Nei,Nei,Skjærtorsdag 
2018-03-30,Solås skole ,nei,Nei ,Langfredag 
2018-03-31,Solås skole ,Nei,Nei,Nei,Lørdag
2018-04-01,Solås skole ,Nei,Nei,Nei,Søndag
2018-04-02,Solås skole ,Nei,Nei,Nei,2. Påskedag 
2018-04-03,Solås skole ,Ja,Nei,Ja,Første skoledag etter påske 
2018-04-04,Solås skole ,Ja,Nei,Ja,
2018-04-05,Solås skole ,Ja,Nei,Ja,
2018-04-06,Solås skole ,Ja,Nei,Ja,
2018-04-07,Solås skole ,Nei,Nei,Nei,Lørdag
2018-04-08,Solås skole ,Nei,Nei,Nei,Søndag
2018-04-09,Solås skole ,Ja,Nei,Ja,
2018-04-10,Solås skole ,Ja,Nei,Ja,
2018-04-11,Solås skole ,Ja,Nei,Ja,
2018-04-12,Solås skole ,Ja,Nei,Ja,
2018-04-13,Solås skole ,Ja,Nei,Ja,
2018-04-14,Solås skole ,Nei,Nei,Nei,Lørdag
2018-04-15,Solås skole ,Nei,Nei,Nei,Søndag
2018-04-16,Solås skole ,Ja,Nei,Ja,
2018-04-17,Solås skole ,Ja,Nei,Ja,
2018-04-18,Solås skole ,Ja,Nei,Ja,
2018-04-19,Solås skole ,Ja,Nei,Ja,
2018-04-20,Solås skole ,Ja,Nei,Ja,
2018-04-21,Solås skole ,Nei,Nei,Nei,Lørdag
2018-04-22,Solås skole ,Nei,Nei,Nei,Søndag
2018-04-23,Solås skole ,Ja,Nei,Ja,
2018-04-24,Solås skole ,Ja,Nei,Ja,
2018-04-25,Solås skole ,Ja,Nei,Ja,
2018-04-26,Solås skole ,Ja,Nei,Ja,
2018-04-27,Solås skole ,Ja,Nei,Ja,
2018-04-28,Solås skole ,Nei,Nei,Nei,Lørdag
2018-04-29,Solås skole ,Nei,Nei,Nei,Søndag
2018-04-30,Solås skole ,Nei,Nei,Nei,Ja,Fridag for elevene 
2018-05-01,Solås skole ,Nei,Nei,Nei,Off. fridag 
2018-05-02,Solås skole ,Ja,Nei,Ja,
2018-05-03,Solås skole ,Ja,Nei,Ja,
2018-05-04,Solås skole ,Ja,Nei,Ja,
2018-05-05,Solås skole ,Nei,Nei,Nei,Lørdag
2018-05-06,Solås skole ,Nei,Nei,Nei,Søndag
2018-05-07,Solås skole ,Ja,Nei,Ja,
2018-05-08,Solås skole ,Ja,Nei,Ja,
2018-05-09,Solås skole ,Ja,Nei,Ja,
2018-05-10,Solås skole ,Nei,Nei,Nei,Kr.H.F
2018-05-11,Solås skole ,Nei,Nei,Nei,Ja,Fridag for elevene 
2018-05-12,Solås skole ,Nei,Nei,Nei,Lørdag
2018-05-13,Solås skole ,Nei,Nei,Nei,Søndag
2018-05-14,Solås skole ,Ja,Nei,Ja,
2018-05-15,Solås skole ,Ja,Nei,Ja,
2018-05-16,Solås skole ,Ja,Nei,Ja,
2018-05-17,Solås skole ,Nei,Nei,Nei,Grunnlovsdag 
2018-05-18,Solås skole ,Nei,Nei,Nei,Ja,Fridag for elevene
2018-05-19,Solås skole ,Nei,Nei,Nei,Lørdag
2018-05-20,Solås skole ,Nei,Nei,Nei,Søndag
2018-05-21,Solås skole ,Nei,Nei,Nei,2. pinsedag 
2018-05-22,Solås skole ,Ja,Nei,Ja,
2018-05-23,Solås skole ,Ja,Nei,Ja,
2018-05-24,Solås skole ,Ja,Nei,Ja,
2018-05-25,Solås skole ,Ja,Nei,Ja,
2018-05-26,Solås skole ,Nei,Nei,Nei,Lørdag
2018-05-27,Solås skole ,Nei,Nei,Nei,Søndag
2018-05-28,Solås skole ,Ja,Nei,Ja,
2018-05-29,Solås skole ,Ja,Nei,Ja,
2018-05-30,Solås skole ,Ja,Nei,Ja,
2018-05-31,Solås skole ,Ja,Nei,Ja,
2018-06-01,Solås skole ,Ja,Nei,Ja,
2018-06-02,Solås skole ,Nei,Nei,Nei,Lørdag
2018-06-03,Solås skole ,Nei,Nei,Nei,Søndag
2018-06-04,Solås skole ,Ja,Nei,Ja,
2018-06-05,Solås skole ,Ja,Nei,Ja,
2018-06-06,Solås skole ,Ja,Nei,Ja,
2018-06-07,Solås skole ,Ja,Nei,Ja,
2018-06-08,Solås skole ,Ja,Nei,Ja,
2018-06-09,Solås skole ,Nei,Nei,Nei,Lørdag
2018-06-10,Solås skole ,Nei,Nei,Nei,Søndag
2018-06-11,Solås skole ,Ja,Nei,Ja,
2018-06-12,Solås skole ,Ja,Nei,Ja,
2018-06-13,Solås skole ,Ja,Nei,Ja,
2018-06-14,Solås skole ,Ja,Nei,Ja,
2018-06-15,Solås skole ,Ja,Nei,Ja,
2018-06-16,Solås skole ,Nei,Nei,Nei,Lørdag
2018-06-17,Solås skole ,Nei,Nei,Nei,Søndag
2018-06-18,Solås skole ,Ja,Nei,Ja,
2018-06-19,Solås skole ,Ja,Nei,Ja,
2018-06-20,Solås skole ,Ja,Nei,Ja,
2018-06-21,Solås skole ,Ja,Nei,Ja,
2018-06-22,Solås skole ,Ja,Nei,Ja,Siste skoledag for elevene 
2018-06-23,Solås skole ,Nei,Nei,Nei,Lørdag
2018-06-24,Solås skole ,Nei,Nei,Nei,Søndag
2018-06-25,Solås skole ,Nei,Nei,Nei,Ja,Sommerferie 
2018-06-26,Solås skole ,Nei,Nei,Nei,Ja,Sommerferie 
2018-06-27,Solås skole ,Nei,Nei,Nei,Ja,Sommerferie 
2018-06-28,Solås skole ,Nei,Nei,Nei,Ja,Sommerferie 
2018-06-29,Solås skole ,Nei,Nei,Nei,Ja,Sommerferie 
2018-06-30,Solås skole ,Nei,Nei,Nei,Lørdag
2017-08-01,Gjesdal ungdomsskole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-02,Gjesdal ungdomsskole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-03,Gjesdal ungdomsskole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-04,Gjesdal ungdomsskole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-05,Gjesdal ungdomsskole ,Nei,Nei,Nei,Lørdag
2017-08-06,Gjesdal ungdomsskole ,Nei,Nei,Nei,Søndag
2017-08-07,Gjesdal ungdomsskole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-08,Gjesdal ungdomsskole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-09,Gjesdal ungdomsskole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-10,Gjesdal ungdomsskole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-11,Gjesdal ungdomsskole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-12,Gjesdal ungdomsskole ,Nei,Nei,Nei,Lørdag
2017-08-13,Gjesdal ungdomsskole ,Nei,Nei,Nei,Søndag
2017-08-14,Gjesdal ungdomsskole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-15,Gjesdal ungdomsskole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-16,Gjesdal ungdomsskole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-17,Gjesdal ungdomsskole ,Ja,Nei,Ja,Skolestart for elevene 
2017-08-18,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-08-19,Gjesdal ungdomsskole ,Nei,Nei,Nei,Lørdag
2017-08-20,Gjesdal ungdomsskole ,Nei,Nei,Nei,Søndag
2017-08-21,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-08-22,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-08-23,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-08-24,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-08-25,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-08-26,Gjesdal ungdomsskole ,Nei,Nei,Nei,Lørdag
2017-08-27,Gjesdal ungdomsskole ,Nei,Nei,Nei,Søndag
2017-08-28,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-08-29,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-08-30,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-08-31,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-09-01,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-09-02,Gjesdal ungdomsskole ,Nei,Nei,Nei,Lørdag
2017-09-03,Gjesdal ungdomsskole ,Nei,Nei,Nei,Søndag
2017-09-04,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-09-05,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-09-06,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-09-07,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-09-08,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-09-09,Gjesdal ungdomsskole ,Nei,Nei,Nei,Lørdag
2017-09-10,Gjesdal ungdomsskole ,Nei,Nei,Nei,Søndag
2017-09-11,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-09-12,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-09-13,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-09-14,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-09-15,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-09-16,Gjesdal ungdomsskole ,Nei,Nei,Nei,Lørdag
2017-09-17,Gjesdal ungdomsskole ,Nei,Nei,Nei,Søndag
2017-09-18,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-09-19,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-09-20,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-09-21,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-09-22,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-09-23,Gjesdal ungdomsskole ,Nei,Nei,Nei,Lørdag
2017-09-24,Gjesdal ungdomsskole ,Nei,Nei,Nei,Søndag
2017-09-25,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-09-26,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-09-27,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-09-28,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-09-29,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-09-30,Gjesdal ungdomsskole ,Nei,Nei,Nei,Lørdag
2017-10-01,Gjesdal ungdomsskole ,Nei,Nei,Nei,Søndag
2017-10-02,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-10-03,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-10-04,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-10-05,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-10-06,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-10-07,Gjesdal ungdomsskole ,Nei,Nei,Nei,Lørdag
2017-10-08,Gjesdal ungdomsskole ,Nei,Nei,Nei,Søndag
2017-10-09,Gjesdal ungdomsskole ,Nei,Nei,Nei,Ja,Høstferie
2017-10-10,Gjesdal ungdomsskole ,Nei,Nei,Nei,Ja,Høstferie
2017-10-11,Gjesdal ungdomsskole ,Nei,Nei,Nei,Ja,Høstferie
2017-10-12,Gjesdal ungdomsskole ,Nei,Nei,Nei,Ja,Høstferie
2017-10-13,Gjesdal ungdomsskole ,Nei,Nei,Nei,Ja,Høstferie
2017-10-14,Gjesdal ungdomsskole ,Nei,Nei,Nei,Lørdag
2017-10-15,Gjesdal ungdomsskole ,Nei,Nei,Nei,Søndag
2017-10-16,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-10-17,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-10-18,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-10-19,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-10-20,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-10-21,Gjesdal ungdomsskole ,Nei,Nei,Nei,Lørdag
2017-10-22,Gjesdal ungdomsskole ,Nei,Nei,Nei,Søndag
2017-10-23,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-10-24,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-10-25,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-10-26,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-10-27,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-10-28,Gjesdal ungdomsskole ,Nei,Nei,Nei,Lørdag
2017-10-29,Gjesdal ungdomsskole ,Nei,Nei,Nei,Søndag
2017-10-30,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-10-31,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-11-01,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-11-02,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-11-03,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-11-04,Gjesdal ungdomsskole ,Nei,Nei,Nei,Lørdag
2017-11-05,Gjesdal ungdomsskole ,Nei,Nei ,Søndag
2017-11-06,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-11-07,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-11-08,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-11-09,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-11-10,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-11-11,Gjesdal ungdomsskole ,Nei,Nei,Nei,Lørdag
2017-11-12,Gjesdal ungdomsskole ,Nei,Nei,Nei,Søndag
2017-11-13,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-11-14,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-11-15,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-11-16,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-11-17,Gjesdal ungdomsskole ,Nei,Nei,Ja,Plandag
2017-11-18,Gjesdal ungdomsskole ,Nei,Nei,Nei,Lørdag
2017-11-19,Gjesdal ungdomsskole ,Nei,Nei,Nei,Søndag
2017-11-20,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-11-21,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-11-22,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-11-23,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-11-24,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-11-25,Gjesdal ungdomsskole ,Nei,Nei,Nei,Lørdag
2017-11-26,Gjesdal ungdomsskole ,Nei,Nei,Nei,Søndag
2017-11-27,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-11-28,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-11-29,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-11-30,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-12-01,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-12-02,Gjesdal ungdomsskole ,Nei,Nei,Nei,Lørdag
2017-12-03,Gjesdal ungdomsskole ,Nei,Nei,Nei,Søndag
2017-12-04,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-12-05,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-12-06,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-12-07,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-12-08,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-12-09,Gjesdal ungdomsskole ,Nei,Nei,Nei,Lørdag
2017-12-10,Gjesdal ungdomsskole ,Nei,Nei,Nei,Søndag
2017-12-11,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-12-12,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-12-13,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-12-14,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-12-15,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-12-16,Gjesdal ungdomsskole ,Nei,Nei,Nei,Lørdag
2017-12-17,Gjesdal ungdomsskole ,Nei,Nei,Nei,Søndag
2017-12-18,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-12-19,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-12-20,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2017-12-21,Gjesdal ungdomsskole ,Ja,Nei,Ja,Siste skoledag før jul 
2017-12-22,Gjesdal ungdomsskole ,Nei,Nei,Nei,Ja,Juleferie 
2017-12-23,Gjesdal ungdomsskole ,Nei,Nei,Nei,Lørdag
2017-12-24,Gjesdal ungdomsskole ,Nei,Nei,Nei,Søndag
2017-12-25,Gjesdal ungdomsskole ,Nei,Nei,Nei,1. Juledag
2017-12-26,Gjesdal ungdomsskole ,Nei,Nei,Nei,2. Juledag 
2017-12-27,Gjesdal ungdomsskole ,Nei,Nei,Nei,Ja,Juleferie 
2017-12-28,Gjesdal ungdomsskole ,Nei,Nei,Nei,Ja,Juleferie 
2017-12-29,Gjesdal ungdomsskole ,Nei,Nei,Nei,Ja,Juleferie 
2017-12-30,Gjesdal ungdomsskole ,Nei,Nei,Nei,Lørdag
2017-12-31,Gjesdal ungdomsskole ,Nei,Nei,Nei,Søndag
2018-01-01,Gjesdal ungdomsskole ,Nei,Nei,Nei,1. Nyttårsdag 
2018-01-02,Gjesdal ungdomsskole ,Nei,Nei,Nei,Ja,Plandag
2018-01-03,Gjesdal ungdomsskole ,Ja,Nei,Ja,Første skoledag etter jul
2018-01-04,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2018-01-05,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2018-01-06,Gjesdal ungdomsskole ,Nei,Nei,Nei,Lørdag
2018-01-07,Gjesdal ungdomsskole ,Nei,Nei,Nei,Søndag
2018-01-08,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2018-01-09,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2018-01-10,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2018-01-11,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2018-01-12,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2018-01-13,Gjesdal ungdomsskole ,Nei,Nei,Nei,Lørdag
2018-01-14,Gjesdal ungdomsskole ,Nei,Nei,Nei,Søndag
2018-01-15,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2018-01-16,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2018-01-17,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2018-01-18,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2018-01-19,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2018-01-20,Gjesdal ungdomsskole ,Nei,Nei,Nei,Lørdag
2018-01-21,Gjesdal ungdomsskole ,Nei,Nei,Nei,Søndag
2018-01-22,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2018-01-23,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2018-01-24,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2018-01-25,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2018-01-26,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2018-01-27,Gjesdal ungdomsskole ,Nei,Nei,Nei,Lørdag
2018-01-28,Gjesdal ungdomsskole ,Nei,Nei,Nei,Søndag
2018-01-29,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2018-01-30,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2018-01-31,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2018-02-01,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2018-02-02,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2018-02-03,Gjesdal ungdomsskole ,Nei,Nei,Nei,Lørdag
2018-02-04,Gjesdal ungdomsskole ,Nei,Nei,Nei,Søndag
2018-02-05,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2018-02-06,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2018-02-07,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2018-02-08,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2018-02-09,Gjesdal ungdomsskole ,Ja,Nei,Ja,
2018-02-10,Gjesdal ungdomsskole ,Nei,Nei,Nei,Lørdag
2018-02-11,Gjesdal ungdomsskole ,Nei,Nei,Nei,Søndag
2018-02-12,Gjesdal ungdomsskole ,Nei,Nei,Nei,Ja,Vinterferie
2018-02-13,Gjesdal ungdomsskole ,Nei,Nei,Nei,Ja,Vinterferie
2018-02-14,Gjesdal ungdomsskole ,Nei,Nei,Nei,Ja,Vinterferie
2018-02-15,Gjesdal ungdomsskole ,Nei,Nei,Nei,Ja,Vinterferie
2018-02-16,Gjesdal ungdomsskole ,Nei,Nei,Nei,Ja,Vinterferie
2018-02-17,Gjesdal ungdomsskole ,Nei,Nei,Nei,Lørdag
